POSTAVCHIK,ВалютаВзаиморасчетов,POSTAV_SPEKA,POSTAV_OTGRUZKA,POSTAV_OPLATA,POSTAV_OSTATOK,Номер,ДатаНачалаДействия,ДатаОкончанияДействия
"Agritecno Fertilizantes, S.L.",EUR,158402,158402,158402,0,AT 2,2022-01-18 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,128920,128920,128920,0,AT 3,2022-02-03 00:00:00,2022-12-05 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,156289,156289,156289,0,AT 4,2022-02-04 00:00:00,2022-12-05 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,74252,74252,74252,0,АТ 7,2022-03-09 00:00:00,2022-12-31 00:00:00
"Agritecno Fertilizantes, S.L.",EUR,34560,34560,34560,0,АТ8,2022-05-02 00:00:00,2022-12-31 00:00:00
AGRORESOURCE,EUR,38806.25,38806.25,38806.25,0,0185/20/05-21,2021-05-28 00:00:00,2021-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,116000,116000,116000,0,"",2019-08-26 00:00:00,2019-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,47209139.70999999,47209139.70999999,47209139.70999999,0,"",2019-10-18 00:00:00,2019-12-31 00:00:00
"Alem Agro Trade"" ТОО",KZT,45517606.25,45517606.25,45517606.25,0,42 от 24.04(Тараз фортуна),2020-04-24 00:00:00,2020-12-31 00:00:00
BASF SE,EUR,763987.4,763987.4,763987.4,0,19/02/14 KAS,2019-02-14 00:00:00,2019-12-31 00:00:00
KWS SRBIJA DOO,EUR,120629,120629,120629,0,01/2022/KZ/RS,2022-01-20 00:00:00,2022-12-31 00:00:00
KWS SRBIJA DOO,EUR,66000,66000,66000,0,04/2022/KZ/RS,2022-03-24 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,115000,112700,112700,0,0200/20/01-21,2021-03-15 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),EUR,21300,21300,21300,0,0728/20/05-22,2022-05-26 00:00:00,2022-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,3900000,3900000,3900000,0,0013/20/07-20,2020-07-17 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,11304000,11304000,11304000,0,0112/20/01-21,2021-01-11 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,50920700,50920700,50920700,0,01-2201/2020,2020-01-22 00:00:00,2020-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,3355000,3355000,3355000,0,0127/20/01-21,2021-01-28 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,9581200,9581200,9581200,0,0210/20/40-21,2021-05-06 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,9700000,9700000,9700000,0,0231/20/03-21,2021-03-31 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,1233750,1233750,1233750,0,0240/20/03-21,2021-04-06 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,6750000,6750000,6750000,0,0273/20/04-21,2021-04-19 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,6020000,6020000,6020000,0,0430/20/05-21,2021-05-14 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),KZT,23058000,23058000,23058000,0,0736/20/08-21,2021-08-20 00:00:00,2021-12-31 00:00:00
LLC Alem Agro KG (ОсОО Алем Агро Кей Джи),USD,9200,9200,9200,0,0343/20/03-22,2022-03-31 00:00:00,2022-12-31 00:00:00
Ozaltin Tarim Isletmeleri San ve Tic A. S.,USD,46000,46000,46000,0,С2019CSUNC001,2019-03-04 00:00:00,2019-12-31 00:00:00
Truechem International Company,USD,4450,4450,4450,0,20NRX1490840,2020-05-12 00:00:00,2020-12-31 00:00:00
Truechem International Company,USD,888576,888576,888576,0,QA2021-11/2,2021-11-23 00:00:00,2022-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,437560,437560,437560,0,AA2020-04/1,2020-04-07 00:00:00,2020-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,588672,588672,588672,0,QA2020-11/2,2020-12-07 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,113340,113340,113340,0,QA2020-12/1,2020-12-28 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,240304,240304,240304,0,QA2020-12/2,2020-12-09 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,222705,222705,222705,0,QA2021-02/2,2021-03-04 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,209000,209000,209000,0,QA2021-03/1,2021-03-11 00:00:00,2021-12-31 00:00:00
"TRUSTCHEM CO., LTD",USD,888576,888576,888576,0,QA2021-11/1,2021-11-23 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,77870.94,77870.94,77870.94,0,135/EF,2021-06-03 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,42058.24,42058.24,42058.24,0,139/EF,2021-06-09 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,59364,59364,59364,0,184/EF,2021-07-21 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,83715.36,83715.36,83715.36,0,204,2021-10-08 00:00:00,2022-12-31 00:00:00
Valagro S.p.a.,EUR,90187.32,90187.32,90187.32,0,207/2020-07,2020-03-26 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,115178.88,115178.88,115178.88,0,209/2020-07,2020-03-26 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,82072,82072,82072,0,212/2020-07,2020-03-27 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,143802.2,143802.2,143802.2,0,262/EF,2021-12-27 00:00:00,2022-12-30 00:00:00
Valagro S.p.a.,EUR,58815.44,58815.44,58815.44,0,309/2020-07,2020-04-10 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,72383.7,72383.7,72383.7,0,313/2020-07,2020-04-10 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,46805.46,46805.46,46805.46,0,318/2019-07,2019-05-03 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,46834.62,46834.62,46834.62,0,318/2020-07,2020-04-17 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,58188.88,58188.88,58188.88,0,327/2019-07,2019-05-06 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,53021.34,53021.34,53021.34,0,345/2020-07,2020-04-23 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,47386.56,47386.56,47386.56,0,352/2019-07,2019-05-14 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,48828.42,48828.42,48828.42,0,357/2020-07,2020-04-23 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,42455,42455,42455,0,360/2019-07,2019-05-14 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,60462.9,60462.9,60462.9,0,375/2020-07,2020-04-30 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,81964.24,81964.24,81964.24,0,378/2019-07,2019-05-21 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,65355.72,65355.72,65355.72,0,38/EF,2021-02-17 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,39264,39264,39264,0,381/2020-07,2020-05-04 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,46209.3,46209.3,46209.3,0,435/2020-07,2020-05-25 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,63364.6,63364.6,63364.6,0,441/2019-07,2019-06-12 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,48678.68,48678.68,48678.68,0,441/2020-07,2020-05-25 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,30700.8,30700.8,30700.8,0,449/2020-07,2020-06-01 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,34406.88,34406.88,34406.88,0,461/2020-07,2020-06-05 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,53356.58,53356.58,53356.58,0,478/2020-07,2020-06-15 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,63505.36,63505.36,63505.36,0,480/2019-06,2019-06-27 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,41662,41662,41662,0,480/2020-07,2020-06-15 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,37761,37761,37761,0,483/2020-07,2020-06-15 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,583216.58,583216.58,583216.58,0,5/EF,2021-01-14 00:00:00,2021-12-31 00:00:00
Valagro S.p.a.,EUR,99019.04,99019.04,99019.04,0,535/2020-07,2020-06-30 00:00:00,2020-12-31 00:00:00
Valagro S.p.a.,EUR,90549.34,90549.34,90549.34,0,551/2019-07,2019-08-01 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,55525.52,55525.52,55525.52,0,620/2019-07,2019-09-19 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,24915,24915,24915,0,622/2019-07,2019-09-19 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,163.34,163.34,163.34,0,623/2019-07,2019-09-19 00:00:00,2019-12-31 00:00:00
Valagro S.p.a.,EUR,18186.96,18186.96,18186.96,0,750/2019-07,2019-10-31 00:00:00,2019-12-31 00:00:00
Бриз Комплект ТОО,KZT,3410,3410,3410,0,№1,2019-05-22 00:00:00,2019-12-31 00:00:00
Буйский химический завод ОАО,RUB,10584700,10584700,10584700,0,017/2022,2022-02-18 00:00:00,2022-12-31 00:00:00
Буйский химический завод ОАО,RUB,2859115,2859115,2859115,0,022/2020,2020-03-17 00:00:00,2020-12-31 00:00:00
Буйский химический завод ОАО,RUB,4212000,4212000,4212000,0,026/2019,2019-02-25 00:00:00,2019-12-31 00:00:00
Буйский химический завод ОАО,RUB,2978545,2978545,2978545,0,031,2021-03-15 00:00:00,2021-12-31 00:00:00
Буйский химический завод ОАО,RUB,3081510,3081510,3081510,0,031/1,2021-03-29 00:00:00,2021-12-31 00:00:00
ВостокАгроХолдинг ТОО,KZT,44679380,,0,0,31/02-19,2019-02-11 00:00:00,2019-12-31 00:00:00
ИВАНИЦКИЙ ЕВГЕНИЙ ГЕННАДЬЕВИЧ,KZT,229150,229150,229150,0,0200/20/06-22,2022-06-29 00:00:00,2022-09-30 00:00:00
"ИП ""SHEBER""",KZT,383500,383500,383500,0,2,2019-05-16 00:00:00,2019-12-31 00:00:00
"ИП ""SHEBER""",KZT,2849000,2849000,2849000,0,3,2019-07-16 00:00:00,2019-12-31 00:00:00
"ИП ""Перепелица Александр Александрович""",KZT,235500,235500,235500,0,0197/20/06-22,2022-06-29 00:00:00,2022-09-30 00:00:00
ИП СКОБЛИКОВ ВЛАДИЛЕН МИХАЙЛОВИЧ,KZT,19580,19580,19580,0,0195/15/06-22,2022-06-29 00:00:00,2022-09-30 00:00:00
"КФХ ""Колос""",KZT,90000000,,0,0,0143/15/05-22,2022-05-18 00:00:00,2022-12-31 00:00:00
"ООО ""Аrротек Альянс""",RUB,5644800,5644800,5644800,0,77,2020-06-30 00:00:00,2020-12-31 00:00:00
"ООО ""Аrротек Альянс""",RUB,6080000,6080000,6080000,0,77/1,2020-07-23 00:00:00,2020-12-31 00:00:00
"ООО ""Агро Витязь""",RUB,1150000,1150000,1150000,0,10,2021-07-14 00:00:00,2021-12-31 00:00:00
"ООО ""Агро Витязь""",RUB,132000,132000,132000,0,15,2019-05-03 00:00:00,2019-12-31 00:00:00
"ООО ""Агротек""",RUB,26080000,26080000,26080000,0,78,2020-07-21 00:00:00,2020-12-31 00:00:00
"ООО ""Баском""",RUB,3740000,3740000,3740000,0,01-H/02/21,2021-02-04 00:00:00,2021-12-31 00:00:00
"ООО ""БДА Капитал""",RUB,740000,740000,740000,0,19/337,2019-02-25 00:00:00,2019-12-31 00:00:00
"ООО ""БИОНОВАТИК""",RUB,2830400,2830400,2830400,0,05/19-ДД Б,2019-03-28 00:00:00,2019-12-31 00:00:00
"ООО ""КВС РУС""",EUR,50400,50400,50400,0,07/00/ОР/КМ/22,2022-06-23 00:00:00,2022-12-31 00:00:00
"ООО ""КВС РУС""",EUR,525528,,0,0,82/00/КК/КМ/22,2022-01-13 00:00:00,2022-12-31 00:00:00
"ООО ""КВС РУС""",RUB,1736000,1736000,1736000,0,01/00/OP/KM/21,2020-12-30 00:00:00,2021-12-31 00:00:00
"ООО ""КВС РУС""",RUB,5705700,5705700,5705700,0,38/00/KK/KM/20,2020-02-07 00:00:00,2020-12-31 00:00:00
"ООО ""КВС РУС""",RUB,29364620,29364620,29364620,0,59/00/КК/КМ/21,2020-12-17 00:00:00,2021-12-31 00:00:00
"ООО ""Лимагрен РУ""",RUB,40332224.72,40332224.72,40332224.72,0,В-05/2022,2022-02-18 00:00:00,2022-12-31 00:00:00
"ООО ""Майзадур Семанс Кубань""",RUB,9048500,9048500,9048500,0,MAS_ALEMAGRO 06 02 20,2020-02-06 00:00:00,2020-12-31 00:00:00
"ООО ""МАС СИДС""",RUB,22596800,22596800,22596800,0,MAS_ALEMAGRO 14 12 21,2021-12-14 00:00:00,2022-12-31 00:00:00
"ООО ""Органик Парк""",RUB,7005000,7005000,7005000,0,07/21,2021-04-02 00:00:00,2021-12-31 00:00:00
"ООО ""Органик Парк""",RUB,90000,90000,90000,0,07/21 спец-ия 2,2021-04-21 00:00:00,2021-12-31 00:00:00
"ООО ""Органик Парк""",RUB,7554500,7554500,7554500,0,09/21,2021-04-19 00:00:00,2021-12-31 00:00:00
"ООО ""Органик Парк""",RUB,5100000,5100000,5100000,0,11/21,2021-05-12 00:00:00,2021-12-31 00:00:00
"ООО ""Органик Парк""",RUB,13303000,13303000,13303000,0,ОП.05/21,2021-03-25 00:00:00,2021-12-31 00:00:00
"ООО ""РАТ""",RUB,15841000,15841000,15841000,0,899/01/22,2022-01-11 00:00:00,2022-12-31 00:00:00
"ООО ""Саммит Агро""",USD,146300,146300,146300,0,006/21-РК,2021-04-09 00:00:00,2021-12-31 00:00:00
ООО НПЦ Фармбиомед,RUB,3961962.5,3961962.5,3961962.5,0,020/19 EX,2019-01-29 00:00:00,2019-12-31 00:00:00
ООО НПЦ Фармбиомед,RUB,4882325,4882325,4882325,0,055/21ЕХ,2021-12-03 00:00:00,2022-12-31 00:00:00
"Саммит Агро Интернейшнл, ЛТД",USD,34000,34000,34000,0,AARE-19-0106,2019-11-08 00:00:00,2020-06-30 00:00:00
"Саммит Агро Интернейшнл, ЛТД",USD,73000,73000,73000,0,AARE-20-0079,2020-11-19 00:00:00,2021-12-31 00:00:00
Север Интеркабель,KZT,223560,223560,223560,0,0194/20/06-22,2022-06-29 00:00:00,2022-09-30 00:00:00
"ТОО ""AGROFARM СК""",KZT,82679500,82679500,82679500,0,020,2020-04-15 00:00:00,2020-12-31 00:00:00
"ТОО ""AGROFARM СК""",KZT,33600000,33600000,33600000,0,10,2019-04-25 00:00:00,2019-12-31 00:00:00
"ТОО ""Bio Techno""",KZT,8314700,8314700,8314700,0,12/2020-BIO,2020-02-24 00:00:00,2020-12-31 00:00:00
"ТОО ""Bio Techno""",KZT,388375,388375,388375,0,71/2021-BIO,2021-06-26 00:00:00,2021-12-31 00:00:00
"ТОО ""Delta Green KZ""",KZT,40897500,,0,0,01/2020,2020-01-13 00:00:00,2020-12-31 00:00:00
"ТОО ""Delta Green KZ""",KZT,10679455,,0,0,KZ_28/2020,2020-04-01 00:00:00,2020-12-31 00:00:00
"ТОО ""GR - Агро""",KZT,50313220,50313220,50313220,0,GR/0044/ALM/20,2020-04-21 00:00:00,2020-12-31 00:00:00
"ТОО ""IMEX Group""",KZT,21737400,21737400,21737400,0,144/05-19,2019-05-22 00:00:00,2019-12-31 00:00:00
"ТОО ""IMEX Group""",KZT,3410000,3410000,3410000,0,258/07-2020,2020-07-29 00:00:00,2020-12-31 00:00:00
"ТОО ""TITAN AGRO KAZAKHSTAN""",KZT,4931850,4931850,4931850,0,2021-63-D,2021-07-12 00:00:00,2021-12-31 00:00:00
"ТОО ""Аби-Жер""",KZT,4687200,4687200,4687200,0,04-АБИ,2020-01-30 00:00:00,2020-12-31 00:00:00
"ТОО ""Аби-Жер""",KZT,1952000,,0,0,04-АБИ (приложение №3),2020-04-20 00:00:00,2020-12-31 00:00:00
"ТОО ""Аби-Жер""",KZT,2006800,2006800,2006800,0,09-АХФ,2019-03-11 00:00:00,2019-12-31 00:00:00
"ТОО ""Аби-Жер""",KZT,48789900,48789900,48789900,0,30-АХФ,2021-10-11 00:00:00,2022-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,140341500,140341500,140341500,0, DST 0-09/2022,2021-08-09 00:00:00,2021-12-31 00:00:00
"ТОО ""Август-Казахстан""",KZT,14603440,14603440,14603440,0,DST 0 -34,2022-04-14 00:00:00,2022-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,153588000,153588000,153588000,0,АЛМ -85,2020-04-06 00:00:00,2020-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,6570800,6570800,6570800,0,АЛМ-12,2021-01-20 00:00:00,2021-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,84824000,84824000,84824000,0,АЛМ-138,2019-04-30 00:00:00,2019-12-31 00:00:00
"ТОО ""Агриматко Юг""",KZT,23231250,23231250,23231250,0,АЛМ-247,2020-11-19 00:00:00,2021-12-31 00:00:00
"ТОО ""Агриматко""",KZT,18257500,18257500,18257500,0,КОК-17,2022-03-24 00:00:00,2022-12-31 00:00:00
"ТОО ""Агриматко""",KZT,13578000,13578000,13578000,0,КОК-31,2019-06-18 00:00:00,2019-12-31 00:00:00
"ТОО ""Агриматко""",KZT,116909800,116909800,116909800,0,КОК-34,2020-04-28 00:00:00,2020-12-31 00:00:00
"ТОО ""Агриматко""",KZT,243972000,243972000,243972000,0,КОК-38,2022-04-20 00:00:00,2022-12-31 00:00:00
"ТОО ""Агро-Спектр КЗ""",KZT,2206000,2206000,2206000,0,К-08/20,2020-05-12 00:00:00,2020-12-31 00:00:00
"ТОО ""Агро-Спектр КЗ""",KZT,23328000,23328000,23328000,0,К-34/21,2021-06-03 00:00:00,2021-12-31 00:00:00
"ТОО ""Агротоп""",KZT,1512000,1512000,1512000,0,47К/21,2021-05-12 00:00:00,2021-12-31 00:00:00
"ТОО ""Агрохимия""",KZT,1750000,1750000,1750000,0,16/АЛМ,2020-05-14 00:00:00,2020-12-31 00:00:00
"ТОО ""Агрохимснаб""",KZT,150000000,,0,0,0210/15/07-22,2022-07-07 00:00:00,2022-09-30 00:00:00
"ТОО ""Амангельды Есиль""",KZT,16208016,16208016,16208016,0,07/11,2019-11-07 00:00:00,2019-12-31 00:00:00
"ТОО ""Астана-Кемикалс""",KZT,922500,922500,922500,0,116,2020-06-17 00:00:00,2020-12-31 00:00:00
"ТОО ""Астана-Нан""",KZT,370000,370000,370000,0,ЮК/11/СТ,2021-03-02 00:00:00,2021-12-31 00:00:00
"ТОО ""ГАРД-Сервис Казахстан""",KZT,34840000,34840000,34840000,0,19-38,2019-04-24 00:00:00,2019-12-31 00:00:00
"ТОО ""Грин Технолоджи ЛТД""",KZT,60670000,60670000,60670000,0,ГТ-02/21,2020-12-29 00:00:00,2021-12-31 00:00:00
"ТОО ""Ер Агро-2008""",KZT,62442400,,0,0,46,2019-04-18 00:00:00,2019-12-31 00:00:00
"ТОО ""Ер Агро-2008""",KZT,13800000,13800000,13800000,0,70-Ш,2020-06-11 00:00:00,2020-12-31 00:00:00
"ТОО ""ЗЕЛЕНЫЙ ДОМ KZ""",KZT,2392000,2392000,2392000,0,0152/20/05-21,2021-05-06 00:00:00,2021-12-31 00:00:00
"ТОО ""Манай Агро""",KZT,14358384,14358384,14358384,0,2029,2020-02-21 00:00:00,2020-12-31 00:00:00
"ТОО ""Манай Агро""",KZT,2232000,2232000,2232000,0,21185,2021-04-23 00:00:00,2021-12-31 00:00:00
"ТОО ""Мивоки""",KZT,1788640,1788640,1788640,0,1505/20,2020-05-15 00:00:00,2020-12-31 00:00:00
"ТОО ""Норд-Агрохим""",KZT,27700000,27700000,27700000,0,132,2022-05-06 00:00:00,2022-12-31 00:00:00
"ТОО ""Норд-Агрохим""",KZT,35400000,35400000,35400000,0,31,2021-02-19 00:00:00,2021-12-31 00:00:00
"ТОО ""Оператор Финансовой Поддержки Сельского Хозяйства""",KZT,50428319,50428319,50428319,0,3704/02/01-19(QA201902),2019-05-15 00:00:00,2019-12-31 00:00:00
